age,sex,yes,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
20,female,9.28,9.28,8.08140948997847,7.05632371555038,6.179626598270549,5.42983779559638,4.78858640154608,4.24016083303282,3.77112387344145,3.3699834414606498,3.0269110185327595,2.7335008359879,2.48256392160028,2.26795195941062,2.0844066471264697,1.9274308601397498,1.79317846549427,1.6783600860866699,1.58016250618802,1.4961797436050202,1.42435409964972,1.3629257425568602,1.0
20,male,9.28,9.28,8.08140948997847,7.05632371555038,6.179626598270549,5.42983779559638,4.78858640154608,4.24016083303282,3.77112387344145,3.3699834414606498,3.0269110185327595,2.7335008359879,2.48256392160028,2.26795195941062,2.0844066471264697,1.9274308601397498,1.79317846549427,1.6783600860866699,1.58016250618802,1.4961797436050202,1.42435409964972,1.3629257425568602,1.0
21,female,9.28,9.28,8.08140948997847,7.05632371555038,6.179626598270549,5.42983779559638,4.78858640154608,4.24016083303282,3.77112387344145,3.3699834414606498,3.0269110185327595,2.7335008359879,2.48256392160028,2.26795195941062,2.0844066471264697,1.9274308601397498,1.79317846549427,1.6783600860866699,1.58016250618802,1.4961797436050202,1.42435409964972,1.3629257425568602,1.0
21,male,9.28,9.28,8.08140948997847,7.05632371555038,6.179626598270549,5.42983779559638,4.78858640154608,4.24016083303282,3.77112387344145,3.3699834414606498,3.0269110185327595,2.7335008359879,2.48256392160028,2.26795195941062,2.0844066471264697,1.9274308601397498,1.79317846549427,1.6783600860866699,1.58016250618802,1.4961797436050202,1.42435409964972,1.3629257425568602,1.0
22,female,9.28,9.28,8.08140948997847,7.05632371555038,6.179626598270549,5.42983779559638,4.78858640154608,4.24016083303282,3.77112387344145,3.3699834414606498,3.0269110185327595,2.7335008359879,2.48256392160028,2.26795195941062,2.0844066471264697,1.9274308601397498,1.79317846549427,1.6783600860866699,1.58016250618802,1.4961797436050202,1.42435409964972,1.3629257425568602,1.0
22,male,9.28,9.28,8.08140948997847,7.05632371555038,6.179626598270549,5.42983779559638,4.78858640154608,4.24016083303282,3.77112387344145,3.3699834414606498,3.0269110185327595,2.7335008359879,2.48256392160028,2.26795195941062,2.0844066471264697,1.9274308601397498,1.79317846549427,1.6783600860866699,1.58016250618802,1.4961797436050202,1.42435409964972,1.3629257425568602,1.0
23,female,9.28,9.28,8.08140948997847,7.05632371555038,6.179626598270549,5.42983779559638,4.78858640154608,4.24016083303282,3.77112387344145,3.3699834414606498,3.0269110185327595,2.7335008359879,2.48256392160028,2.26795195941062,2.0844066471264697,1.9274308601397498,1.79317846549427,1.6783600860866699,1.58016250618802,1.4961797436050202,1.42435409964972,1.3629257425568602,1.0
23,male,9.28,9.28,8.08140948997847,7.05632371555038,6.179626598270549,5.42983779559638,4.78858640154608,4.24016083303282,3.77112387344145,3.3699834414606498,3.0269110185327595,2.7335008359879,2.48256392160028,2.26795195941062,2.0844066471264697,1.9274308601397498,1.79317846549427,1.6783600860866699,1.58016250618802,1.4961797436050202,1.42435409964972,1.3629257425568602,1.0
24,female,9.28,9.28,8.08140948997847,7.05632371555038,6.179626598270549,5.42983779559638,4.78858640154608,4.24016083303282,3.77112387344145,3.3699834414606498,3.0269110185327595,2.7335008359879,2.48256392160028,2.26795195941062,2.0844066471264697,1.9274308601397498,1.79317846549427,1.6783600860866699,1.58016250618802,1.4961797436050202,1.42435409964972,1.3629257425568602,1.0
24,male,9.28,9.28,8.08140948997847,7.05632371555038,6.179626598270549,5.42983779559638,4.78858640154608,4.24016083303282,3.77112387344145,3.3699834414606498,3.0269110185327595,2.7335008359879,2.48256392160028,2.26795195941062,2.0844066471264697,1.9274308601397498,1.79317846549427,1.6783600860866699,1.58016250618802,1.4961797436050202,1.42435409964972,1.3629257425568602,1.0
25,female,9.28,9.28,8.08140948997847,7.05632371555038,6.179626598270549,5.42983779559638,4.78858640154608,4.24016083303282,3.77112387344145,3.3699834414606498,3.0269110185327595,2.7335008359879,2.48256392160028,2.26795195941062,2.0844066471264697,1.9274308601397498,1.79317846549427,1.6783600860866699,1.58016250618802,1.4961797436050202,1.42435409964972,1.3629257425568602,1.0
25,male,9.28,9.28,8.08140948997847,7.05632371555038,6.179626598270549,5.42983779559638,4.78858640154608,4.24016083303282,3.77112387344145,3.3699834414606498,3.0269110185327595,2.7335008359879,2.48256392160028,2.26795195941062,2.0844066471264697,1.9274308601397498,1.79317846549427,1.6783600860866699,1.58016250618802,1.4961797436050202,1.42435409964972,1.3629257425568602,1.0
26,female,9.28,9.28,8.08140948997847,7.05632371555038,6.179626598270549,5.42983779559638,4.78858640154608,4.24016083303282,3.77112387344145,3.3699834414606498,3.0269110185327595,2.7335008359879,2.48256392160028,2.26795195941062,2.0844066471264697,1.9274308601397498,1.79317846549427,1.6783600860866699,1.58016250618802,1.4961797436050202,1.42435409964972,1.3629257425568602,1.0
26,male,9.28,9.28,8.08140948997847,7.05632371555038,6.179626598270549,5.42983779559638,4.78858640154608,4.24016083303282,3.77112387344145,3.3699834414606498,3.0269110185327595,2.7335008359879,2.48256392160028,2.26795195941062,2.0844066471264697,1.9274308601397498,1.79317846549427,1.6783600860866699,1.58016250618802,1.4961797436050202,1.42435409964972,1.3629257425568602,1.0
27,female,9.28,9.28,8.08140948997847,7.05632371555038,6.179626598270549,5.42983779559638,4.78858640154608,4.24016083303282,3.77112387344145,3.3699834414606498,3.0269110185327595,2.7335008359879,2.48256392160028,2.26795195941062,2.0844066471264697,1.9274308601397498,1.79317846549427,1.6783600860866699,1.58016250618802,1.4961797436050202,1.42435409964972,1.3629257425568602,1.0
27,male,9.28,9.28,8.08140948997847,7.05632371555038,6.179626598270549,5.42983779559638,4.78858640154608,4.24016083303282,3.77112387344145,3.3699834414606498,3.0269110185327595,2.7335008359879,2.48256392160028,2.26795195941062,2.0844066471264697,1.9274308601397498,1.79317846549427,1.6783600860866699,1.58016250618802,1.4961797436050202,1.42435409964972,1.3629257425568602,1.0
28,female,9.28,9.28,8.08140948997847,7.05632371555038,6.179626598270549,5.42983779559638,4.78858640154608,4.24016083303282,3.77112387344145,3.3699834414606498,3.0269110185327595,2.7335008359879,2.48256392160028,2.26795195941062,2.0844066471264697,1.9274308601397498,1.79317846549427,1.6783600860866699,1.58016250618802,1.4961797436050202,1.42435409964972,1.3629257425568602,1.0
28,male,9.28,9.28,8.08140948997847,7.05632371555038,6.179626598270549,5.42983779559638,4.78858640154608,4.24016083303282,3.77112387344145,3.3699834414606498,3.0269110185327595,2.7335008359879,2.48256392160028,2.26795195941062,2.0844066471264697,1.9274308601397498,1.79317846549427,1.6783600860866699,1.58016250618802,1.4961797436050202,1.42435409964972,1.3629257425568602,1.0
29,female,9.28,9.28,8.08140948997847,7.05632371555038,6.179626598270549,5.42983779559638,4.78858640154608,4.24016083303282,3.77112387344145,3.3699834414606498,3.0269110185327595,2.7335008359879,2.48256392160028,2.26795195941062,2.0844066471264697,1.9274308601397498,1.79317846549427,1.6783600860866699,1.58016250618802,1.4961797436050202,1.42435409964972,1.3629257425568602,1.0
29,male,9.28,9.28,8.08140948997847,7.05632371555038,6.179626598270549,5.42983779559638,4.78858640154608,4.24016083303282,3.77112387344145,3.3699834414606498,3.0269110185327595,2.7335008359879,2.48256392160028,2.26795195941062,2.0844066471264697,1.9274308601397498,1.79317846549427,1.6783600860866699,1.58016250618802,1.4961797436050202,1.42435409964972,1.3629257425568602,1.0
30,female,9.28,9.28,8.08140948997847,7.05632371555038,6.179626598270549,5.42983779559638,4.78858640154608,4.24016083303282,3.77112387344145,3.3699834414606498,3.0269110185327595,2.7335008359879,2.48256392160028,2.26795195941062,2.0844066471264697,1.9274308601397498,1.79317846549427,1.6783600860866699,1.58016250618802,1.4961797436050202,1.42435409964972,1.3629257425568602,1.0
30,male,9.28,9.28,8.08140948997847,7.05632371555038,6.179626598270549,5.42983779559638,4.78858640154608,4.24016083303282,3.77112387344145,3.3699834414606498,3.0269110185327595,2.7335008359879,2.48256392160028,2.26795195941062,2.0844066471264697,1.9274308601397498,1.79317846549427,1.6783600860866699,1.58016250618802,1.4961797436050202,1.42435409964972,1.3629257425568602,1.0
31,female,9.28,9.28,8.08140948997847,7.05632371555038,6.179626598270549,5.42983779559638,4.78858640154608,4.24016083303282,3.77112387344145,3.3699834414606498,3.0269110185327595,2.7335008359879,2.48256392160028,2.26795195941062,2.0844066471264697,1.9274308601397498,1.79317846549427,1.6783600860866699,1.58016250618802,1.4961797436050202,1.42435409964972,1.3629257425568602,1.0
31,male,9.28,9.28,8.08140948997847,7.05632371555038,6.179626598270549,5.42983779559638,4.78858640154608,4.24016083303282,3.77112387344145,3.3699834414606498,3.0269110185327595,2.7335008359879,2.48256392160028,2.26795195941062,2.0844066471264697,1.9274308601397498,1.79317846549427,1.6783600860866699,1.58016250618802,1.4961797436050202,1.42435409964972,1.3629257425568602,1.0
32,female,9.28,9.28,8.08140948997847,7.05632371555038,6.179626598270549,5.42983779559638,4.78858640154608,4.24016083303282,3.77112387344145,3.3699834414606498,3.0269110185327595,2.7335008359879,2.48256392160028,2.26795195941062,2.0844066471264697,1.9274308601397498,1.79317846549427,1.6783600860866699,1.58016250618802,1.4961797436050202,1.42435409964972,1.3629257425568602,1.0
32,male,9.28,9.28,8.08140948997847,7.05632371555038,6.179626598270549,5.42983779559638,4.78858640154608,4.24016083303282,3.77112387344145,3.3699834414606498,3.0269110185327595,2.7335008359879,2.48256392160028,2.26795195941062,2.0844066471264697,1.9274308601397498,1.79317846549427,1.6783600860866699,1.58016250618802,1.4961797436050202,1.42435409964972,1.3629257425568602,1.0
33,female,9.28,9.28,8.08140948997847,7.05632371555038,6.179626598270549,5.42983779559638,4.78858640154608,4.24016083303282,3.77112387344145,3.3699834414606498,3.0269110185327595,2.7335008359879,2.48256392160028,2.26795195941062,2.0844066471264697,1.9274308601397498,1.79317846549427,1.6783600860866699,1.58016250618802,1.4961797436050202,1.42435409964972,1.3629257425568602,1.0
33,male,9.28,9.28,8.08140948997847,7.05632371555038,6.179626598270549,5.42983779559638,4.78858640154608,4.24016083303282,3.77112387344145,3.3699834414606498,3.0269110185327595,2.7335008359879,2.48256392160028,2.26795195941062,2.0844066471264697,1.9274308601397498,1.79317846549427,1.6783600860866699,1.58016250618802,1.4961797436050202,1.42435409964972,1.3629257425568602,1.0
34,female,9.28,9.28,8.08140948997847,7.05632371555038,6.179626598270549,5.42983779559638,4.78858640154608,4.24016083303282,3.77112387344145,3.3699834414606498,3.0269110185327595,2.7335008359879,2.48256392160028,2.26795195941062,2.0844066471264697,1.9274308601397498,1.79317846549427,1.6783600860866699,1.58016250618802,1.4961797436050202,1.42435409964972,1.3629257425568602,1.0
34,male,9.28,9.28,8.08140948997847,7.05632371555038,6.179626598270549,5.42983779559638,4.78858640154608,4.24016083303282,3.77112387344145,3.3699834414606498,3.0269110185327595,2.7335008359879,2.48256392160028,2.26795195941062,2.0844066471264697,1.9274308601397498,1.79317846549427,1.6783600860866699,1.58016250618802,1.4961797436050202,1.42435409964972,1.3629257425568602,1.0
35,female,9.28,9.28,8.08140948997847,7.05632371555038,6.179626598270549,5.42983779559638,4.78858640154608,4.24016083303282,3.77112387344145,3.3699834414606498,3.0269110185327595,2.7335008359879,2.48256392160028,2.26795195941062,2.0844066471264697,1.9274308601397498,1.79317846549427,1.6783600860866699,1.58016250618802,1.4961797436050202,1.42435409964972,1.3629257425568602,1.0
35,male,9.28,9.28,8.08140948997847,7.05632371555038,6.179626598270549,5.42983779559638,4.78858640154608,4.24016083303282,3.77112387344145,3.3699834414606498,3.0269110185327595,2.7335008359879,2.48256392160028,2.26795195941062,2.0844066471264697,1.9274308601397498,1.79317846549427,1.6783600860866699,1.58016250618802,1.4961797436050202,1.42435409964972,1.3629257425568602,1.0
36,female,9.28,9.28,8.08140948997847,7.05632371555038,6.179626598270549,5.42983779559638,4.78858640154608,4.24016083303282,3.77112387344145,3.3699834414606498,3.0269110185327595,2.7335008359879,2.48256392160028,2.26795195941062,2.0844066471264697,1.9274308601397498,1.79317846549427,1.6783600860866699,1.58016250618802,1.4961797436050202,1.42435409964972,1.3629257425568602,1.0
36,male,9.28,9.28,8.08140948997847,7.05632371555038,6.179626598270549,5.42983779559638,4.78858640154608,4.24016083303282,3.77112387344145,3.3699834414606498,3.0269110185327595,2.7335008359879,2.48256392160028,2.26795195941062,2.0844066471264697,1.9274308601397498,1.79317846549427,1.6783600860866699,1.58016250618802,1.4961797436050202,1.42435409964972,1.3629257425568602,1.0
37,female,9.28,9.28,8.08140948997847,7.05632371555038,6.179626598270549,5.42983779559638,4.78858640154608,4.24016083303282,3.77112387344145,3.3699834414606498,3.0269110185327595,2.7335008359879,2.48256392160028,2.26795195941062,2.0844066471264697,1.9274308601397498,1.79317846549427,1.6783600860866699,1.58016250618802,1.4961797436050202,1.42435409964972,1.3629257425568602,1.0
37,male,9.28,9.28,8.08140948997847,7.05632371555038,6.179626598270549,5.42983779559638,4.78858640154608,4.24016083303282,3.77112387344145,3.3699834414606498,3.0269110185327595,2.7335008359879,2.48256392160028,2.26795195941062,2.0844066471264697,1.9274308601397498,1.79317846549427,1.6783600860866699,1.58016250618802,1.4961797436050202,1.42435409964972,1.3629257425568602,1.0
38,female,9.28,9.28,8.08140948997847,7.05632371555038,6.179626598270549,5.42983779559638,4.78858640154608,4.24016083303282,3.77112387344145,3.3699834414606498,3.0269110185327595,2.7335008359879,2.48256392160028,2.26795195941062,2.0844066471264697,1.9274308601397498,1.79317846549427,1.6783600860866699,1.58016250618802,1.4961797436050202,1.42435409964972,1.3629257425568602,1.0
38,male,9.28,9.28,8.08140948997847,7.05632371555038,6.179626598270549,5.42983779559638,4.78858640154608,4.24016083303282,3.77112387344145,3.3699834414606498,3.0269110185327595,2.7335008359879,2.48256392160028,2.26795195941062,2.0844066471264697,1.9274308601397498,1.79317846549427,1.6783600860866699,1.58016250618802,1.4961797436050202,1.42435409964972,1.3629257425568602,1.0
39,female,9.28,9.28,8.08140948997847,7.05632371555038,6.179626598270549,5.42983779559638,4.78858640154608,4.24016083303282,3.77112387344145,3.3699834414606498,3.0269110185327595,2.7335008359879,2.48256392160028,2.26795195941062,2.0844066471264697,1.9274308601397498,1.79317846549427,1.6783600860866699,1.58016250618802,1.4961797436050202,1.42435409964972,1.3629257425568602,1.0
39,male,9.28,9.28,8.08140948997847,7.05632371555038,6.179626598270549,5.42983779559638,4.78858640154608,4.24016083303282,3.77112387344145,3.3699834414606498,3.0269110185327595,2.7335008359879,2.48256392160028,2.26795195941062,2.0844066471264697,1.9274308601397498,1.79317846549427,1.6783600860866699,1.58016250618802,1.4961797436050202,1.42435409964972,1.3629257425568602,1.0
40,female,9.28,9.28,8.08140948997847,7.05632371555038,6.179626598270549,5.42983779559638,4.78858640154608,4.24016083303282,3.77112387344145,3.3699834414606498,3.0269110185327595,2.7335008359879,2.48256392160028,2.26795195941062,2.0844066471264697,1.9274308601397498,1.79317846549427,1.6783600860866699,1.58016250618802,1.4961797436050202,1.42435409964972,1.3629257425568602,1.0
40,male,9.28,9.28,8.08140948997847,7.05632371555038,6.179626598270549,5.42983779559638,4.78858640154608,4.24016083303282,3.77112387344145,3.3699834414606498,3.0269110185327595,2.7335008359879,2.48256392160028,2.26795195941062,2.0844066471264697,1.9274308601397498,1.79317846549427,1.6783600860866699,1.58016250618802,1.4961797436050202,1.42435409964972,1.3629257425568602,1.0
41,female,9.28,9.28,8.08140948997847,7.05632371555038,6.179626598270549,5.42983779559638,4.78858640154608,4.24016083303282,3.77112387344145,3.3699834414606498,3.0269110185327595,2.7335008359879,2.48256392160028,2.26795195941062,2.0844066471264697,1.9274308601397498,1.79317846549427,1.6783600860866699,1.58016250618802,1.4961797436050202,1.42435409964972,1.3629257425568602,1.0
41,male,9.28,9.28,8.08140948997847,7.05632371555038,6.179626598270549,5.42983779559638,4.78858640154608,4.24016083303282,3.77112387344145,3.3699834414606498,3.0269110185327595,2.7335008359879,2.48256392160028,2.26795195941062,2.0844066471264697,1.9274308601397498,1.79317846549427,1.6783600860866699,1.58016250618802,1.4961797436050202,1.42435409964972,1.3629257425568602,1.0
42,female,9.28,9.28,8.08140948997847,7.05632371555038,6.179626598270549,5.42983779559638,4.78858640154608,4.24016083303282,3.77112387344145,3.3699834414606498,3.0269110185327595,2.7335008359879,2.48256392160028,2.26795195941062,2.0844066471264697,1.9274308601397498,1.79317846549427,1.6783600860866699,1.58016250618802,1.4961797436050202,1.42435409964972,1.3629257425568602,1.0
42,male,9.28,9.28,8.08140948997847,7.05632371555038,6.179626598270549,5.42983779559638,4.78858640154608,4.24016083303282,3.77112387344145,3.3699834414606498,3.0269110185327595,2.7335008359879,2.48256392160028,2.26795195941062,2.0844066471264697,1.9274308601397498,1.79317846549427,1.6783600860866699,1.58016250618802,1.4961797436050202,1.42435409964972,1.3629257425568602,1.0
43,female,9.28,9.28,8.08140948997847,7.05632371555038,6.179626598270549,5.42983779559638,4.78858640154608,4.24016083303282,3.77112387344145,3.3699834414606498,3.0269110185327595,2.7335008359879,2.48256392160028,2.26795195941062,2.0844066471264697,1.9274308601397498,1.79317846549427,1.6783600860866699,1.58016250618802,1.4961797436050202,1.42435409964972,1.3629257425568602,1.0
43,male,9.28,9.28,8.08140948997847,7.05632371555038,6.179626598270549,5.42983779559638,4.78858640154608,4.24016083303282,3.77112387344145,3.3699834414606498,3.0269110185327595,2.7335008359879,2.48256392160028,2.26795195941062,2.0844066471264697,1.9274308601397498,1.79317846549427,1.6783600860866699,1.58016250618802,1.4961797436050202,1.42435409964972,1.3629257425568602,1.0
44,female,9.28,9.28,8.08140948997847,7.05632371555038,6.179626598270549,5.42983779559638,4.78858640154608,4.24016083303282,3.77112387344145,3.3699834414606498,3.0269110185327595,2.7335008359879,2.48256392160028,2.26795195941062,2.0844066471264697,1.9274308601397498,1.79317846549427,1.6783600860866699,1.58016250618802,1.4961797436050202,1.42435409964972,1.3629257425568602,1.0
44,male,9.28,9.28,8.08140948997847,7.05632371555038,6.179626598270549,5.42983779559638,4.78858640154608,4.24016083303282,3.77112387344145,3.3699834414606498,3.0269110185327595,2.7335008359879,2.48256392160028,2.26795195941062,2.0844066471264697,1.9274308601397498,1.79317846549427,1.6783600860866699,1.58016250618802,1.4961797436050202,1.42435409964972,1.3629257425568602,1.0
45,female,9.28,9.28,8.08140948997847,7.05632371555038,6.179626598270549,5.42983779559638,4.78858640154608,4.24016083303282,3.77112387344145,3.3699834414606498,3.0269110185327595,2.7335008359879,2.48256392160028,2.26795195941062,2.0844066471264697,1.9274308601397498,1.79317846549427,1.6783600860866699,1.58016250618802,1.4961797436050202,1.42435409964972,1.3629257425568602,1.0
45,male,9.28,9.28,8.08140948997847,7.05632371555038,6.179626598270549,5.42983779559638,4.78858640154608,4.24016083303282,3.77112387344145,3.3699834414606498,3.0269110185327595,2.7335008359879,2.48256392160028,2.26795195941062,2.0844066471264697,1.9274308601397498,1.79317846549427,1.6783600860866699,1.58016250618802,1.4961797436050202,1.42435409964972,1.3629257425568602,1.0
46,female,9.28,9.28,8.08140948997847,7.05632371555038,6.179626598270549,5.42983779559638,4.78858640154608,4.24016083303282,3.77112387344145,3.3699834414606498,3.0269110185327595,2.7335008359879,2.48256392160028,2.26795195941062,2.0844066471264697,1.9274308601397498,1.79317846549427,1.6783600860866699,1.58016250618802,1.4961797436050202,1.42435409964972,1.3629257425568602,1.0
46,male,9.28,9.28,8.08140948997847,7.05632371555038,6.179626598270549,5.42983779559638,4.78858640154608,4.24016083303282,3.77112387344145,3.3699834414606498,3.0269110185327595,2.7335008359879,2.48256392160028,2.26795195941062,2.0844066471264697,1.9274308601397498,1.79317846549427,1.6783600860866699,1.58016250618802,1.4961797436050202,1.42435409964972,1.3629257425568602,1.0
